dataset_id	method_id	dataset_loader	dataset_group	method_group	metric_id	value
dyngen_citeseq_2_JE	dummy_zeros	dyngen	JE	dummy	ti_cons_mean	0.5038941637489435
dyngen_citeseq_3_JE	baseline_lmds	dyngen	JE	baseline	ti_cons_mean	0.5094356106175634
dyngen_citeseq_3_JE	baseline_mnn	dyngen	JE	baseline	ti_cons_mean	0.7014595375119309
dyngen_citeseq_3_JE	baseline_pca	dyngen	JE	baseline	ti_cons_mean	0.710041172401181
dyngen_citeseq_3_JE	baseline_umap	dyngen	JE	baseline	ti_cons_mean	0.5736722821439852
dyngen_citeseq_3_JE	dummy_random	dyngen	JE	dummy	ti_cons_mean	0.49861725615762675
dyngen_citeseq_3_JE	dummy_solution	dyngen	JE	dummy	ti_cons_mean	0.8141014070433679
dyngen_citeseq_3_JE	dummy_zeros	dyngen	JE	dummy	ti_cons_mean	0.48452807459861263
openproblems_bmmc_multiome_JE	baseline_lmds	openproblems	JE	baseline	ti_cons_mean	0.5329720970356322
openproblems_bmmc_multiome_JE	baseline_mnn	openproblems	JE	baseline	ti_cons_mean	0.6912090300717034
openproblems_bmmc_multiome_JE	baseline_pca	openproblems	JE	baseline	ti_cons_mean	0
openproblems_bmmc_multiome_JE	baseline_umap	openproblems	JE	baseline	ti_cons_mean	0
openproblems_bmmc_multiome_JE	dummy_random	openproblems	JE	dummy	ti_cons_mean	0.4988854674617449
openproblems_bmmc_multiome_JE	dummy_solution	openproblems	JE	dummy	ti_cons_mean	0
openproblems_bmmc_multiome_JE	dummy_zeros	openproblems	JE	dummy	ti_cons_mean	0.5089534102175792
totalvispleenlymph_spleen_lymph_111_JE	baseline_lmds	totalvispleenlymph	JE	baseline	ti_cons_mean	0.8778759020716821
totalvispleenlymph_spleen_lymph_111_JE	baseline_mnn	totalvispleenlymph	JE	baseline	ti_cons_mean	0.8805163511798247
totalvispleenlymph_spleen_lymph_111_JE	baseline_pca	totalvispleenlymph	JE	baseline	ti_cons_mean	0.8724883469417011
totalvispleenlymph_spleen_lymph_111_JE	baseline_umap	totalvispleenlymph	JE	baseline	ti_cons_mean	0
totalvispleenlymph_spleen_lymph_111_JE	dummy_random	totalvispleenlymph	JE	dummy	ti_cons_mean	0.5009009242629683
totalvispleenlymph_spleen_lymph_111_JE	dummy_solution	totalvispleenlymph	JE	dummy	ti_cons_mean	0
totalvispleenlymph_spleen_lymph_111_JE	dummy_zeros	totalvispleenlymph	JE	dummy	ti_cons_mean	0.4978862209976669
totalvispleenlymph_spleen_lymph_206_JE	baseline_lmds	totalvispleenlymph	JE	baseline	ti_cons_mean	0.8282260317601255
totalvispleenlymph_spleen_lymph_206_JE	baseline_mnn	totalvispleenlymph	JE	baseline	ti_cons_mean	0.8065043607091515
totalvispleenlymph_spleen_lymph_206_JE	baseline_pca	totalvispleenlymph	JE	baseline	ti_cons_mean	0.7713328028047687
totalvispleenlymph_spleen_lymph_206_JE	baseline_umap	totalvispleenlymph	JE	baseline	ti_cons_mean	0
totalvispleenlymph_spleen_lymph_206_JE	dummy_random	totalvispleenlymph	JE	dummy	ti_cons_mean	0.4985222759294924
totalvispleenlymph_spleen_lymph_206_JE	dummy_solution	totalvispleenlymph	JE	dummy	ti_cons_mean	0
totalvispleenlymph_spleen_lymph_206_JE	dummy_zeros	totalvispleenlymph	JE	dummy	ti_cons_mean	0.49633820360920927
10x_5k_pbmc_protein_v3_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.5504615321347894
10x_5k_pbmc_protein_v3_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.6846401586555241
10x_5k_pbmc_protein_v3_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0.8908360707211145
10x_5k_pbmc_protein_v3_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0.1809322328063213
10x_5k_pbmc_protein_v3_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.5047546385679252
10x_5k_pbmc_protein_v3_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0
10x_5k_pbmc_protein_v3_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.5080837645304327
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.9402262067386217
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.9353590066572902
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0.8510091660247749
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.5083949497374904
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0.3675926429822458
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.5081196090916986
10x_e18_mouse_brain_fresh_5k_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.5708286653792518
10x_e18_mouse_brain_fresh_5k_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.38085350714653265
10x_e18_mouse_brain_fresh_5k_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0
10x_e18_mouse_brain_fresh_5k_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0
10x_e18_mouse_brain_fresh_5k_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.5027739050911837
10x_e18_mouse_brain_fresh_5k_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0
10x_e18_mouse_brain_fresh_5k_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.5081194842970943
10x_human_brain_3k_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.48919860431314155
10x_human_brain_3k_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.9243317938708742
10x_human_brain_3k_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0
10x_human_brain_3k_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0
10x_human_brain_3k_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.5000338154385273
10x_human_brain_3k_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0.4328039102941845
10x_human_brain_3k_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.5046313082406784
10x_lymph_node_lymphoma_14k_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.5628565748162306
10x_lymph_node_lymphoma_14k_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.7546168111319639
10x_lymph_node_lymphoma_14k_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0
10x_lymph_node_lymphoma_14k_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0
10x_lymph_node_lymphoma_14k_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.5034817769464242
10x_lymph_node_lymphoma_14k_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0
10x_lymph_node_lymphoma_14k_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.4984939417135766
10x_malt_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.2894014186681943
10x_malt_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.7078968187742809
10x_malt_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0.7040657378321518
10x_malt_10k_protein_v3_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0.2809230945706101
10x_malt_10k_protein_v3_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.4970349718548368
10x_malt_10k_protein_v3_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0
10x_malt_10k_protein_v3_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.49991319137042345
10x_pbmc_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.6843470396167664
10x_pbmc_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.7814989227179459
10x_pbmc_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0.7768553618067082
10x_pbmc_10k_protein_v3_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0.15697756846239186
10x_pbmc_10k_protein_v3_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.4955190422463511
10x_pbmc_10k_protein_v3_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0
10x_pbmc_10k_protein_v3_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.4956519516385414
10x_pbmc_granulocyte_sorted_10k_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.5372395556883637
10x_pbmc_granulocyte_sorted_10k_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.8523983033126644
10x_pbmc_granulocyte_sorted_10k_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0
10x_pbmc_granulocyte_sorted_10k_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0
10x_pbmc_granulocyte_sorted_10k_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.4963728803958543
10x_pbmc_granulocyte_sorted_10k_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0
10x_pbmc_granulocyte_sorted_10k_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.5006190199930789
10x_pbmc_granulocyte_sorted_3k_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.8776511985080342
10x_pbmc_granulocyte_sorted_3k_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.932286798519407
10x_pbmc_granulocyte_sorted_3k_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0
10x_pbmc_granulocyte_sorted_3k_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0
10x_pbmc_granulocyte_sorted_3k_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.488828384513897
10x_pbmc_granulocyte_sorted_3k_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0.5724086403290161
10x_pbmc_granulocyte_sorted_3k_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.48240899065291926
10x_pbmc_unsorted_10k_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.7858409157067017
10x_pbmc_unsorted_10k_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.9184914951619324
10x_pbmc_unsorted_10k_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0
10x_pbmc_unsorted_10k_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0
10x_pbmc_unsorted_10k_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.49983858784337465
10x_pbmc_unsorted_10k_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0
10x_pbmc_unsorted_10k_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.5033442429207159
10x_pbmc_unsorted_3k_JE	baseline_lmds	10x	JE	baseline	ti_cons_RNA	0.8473109466752284
10x_pbmc_unsorted_3k_JE	baseline_mnn	10x	JE	baseline	ti_cons_RNA	0.9241523675619157
10x_pbmc_unsorted_3k_JE	baseline_pca	10x	JE	baseline	ti_cons_RNA	0
10x_pbmc_unsorted_3k_JE	baseline_umap	10x	JE	baseline	ti_cons_RNA	0
10x_pbmc_unsorted_3k_JE	dummy_random	10x	JE	dummy	ti_cons_RNA	0.5048058241685291
10x_pbmc_unsorted_3k_JE	dummy_solution	10x	JE	dummy	ti_cons_RNA	0.5888322460924538
10x_pbmc_unsorted_3k_JE	dummy_zeros	10x	JE	dummy	ti_cons_RNA	0.5127450603779923
azimuth_ref_JE	baseline_lmds	azimuth	JE	baseline	ti_cons_RNA	0
azimuth_ref_JE	baseline_mnn	azimuth	JE	baseline	ti_cons_RNA	0
azimuth_ref_JE	baseline_pca	azimuth	JE	baseline	ti_cons_RNA	0
azimuth_ref_JE	baseline_umap	azimuth	JE	baseline	ti_cons_RNA	0
azimuth_ref_JE	dummy_random	azimuth	JE	dummy	ti_cons_RNA	0
azimuth_ref_JE	dummy_solution	azimuth	JE	dummy	ti_cons_RNA	0
azimuth_ref_JE	dummy_zeros	azimuth	JE	dummy	ti_cons_RNA	0
babel_GM12878_JE	baseline_lmds	babel	JE	baseline	ti_cons_RNA	0.6253411526455255
babel_GM12878_JE	baseline_mnn	babel	JE	baseline	ti_cons_RNA	0.4794050549828322
babel_GM12878_JE	baseline_pca	babel	JE	baseline	ti_cons_RNA	0
babel_GM12878_JE	baseline_umap	babel	JE	baseline	ti_cons_RNA	0
babel_GM12878_JE	dummy_random	babel	JE	dummy	ti_cons_RNA	0.5063871539600405
babel_GM12878_JE	dummy_solution	babel	JE	dummy	ti_cons_RNA	0
babel_GM12878_JE	dummy_zeros	babel	JE	dummy	ti_cons_RNA	0.49465079931097783
dyngen_atac_1_JE	baseline_lmds	dyngen	JE	baseline	ti_cons_RNA	0.7233082951955434
dyngen_atac_1_JE	baseline_mnn	dyngen	JE	baseline	ti_cons_RNA	0.954053485755352
dyngen_atac_1_JE	baseline_pca	dyngen	JE	baseline	ti_cons_RNA	0.6450345907691107
dyngen_atac_1_JE	baseline_umap	dyngen	JE	baseline	ti_cons_RNA	0.4161844117993256
dyngen_atac_1_JE	dummy_random	dyngen	JE	dummy	ti_cons_RNA	0.5173846584971483
dyngen_atac_1_JE	dummy_solution	dyngen	JE	dummy	ti_cons_RNA	0.530064224497318
dyngen_atac_1_JE	dummy_zeros	dyngen	JE	dummy	ti_cons_RNA	0.520869144635183
dyngen_atac_2_JE	baseline_lmds	dyngen	JE	baseline	ti_cons_RNA	0.6637423440384601
dyngen_atac_2_JE	baseline_mnn	dyngen	JE	baseline	ti_cons_RNA	0.9677451497988407
dyngen_atac_2_JE	baseline_pca	dyngen	JE	baseline	ti_cons_RNA	0.5693982763486937
dyngen_atac_2_JE	baseline_umap	dyngen	JE	baseline	ti_cons_RNA	0.6597138222536773
dyngen_atac_2_JE	dummy_random	dyngen	JE	dummy	ti_cons_RNA	0.5214797767245573
dyngen_atac_2_JE	dummy_solution	dyngen	JE	dummy	ti_cons_RNA	0.3885595339530763
dyngen_atac_2_JE	dummy_zeros	dyngen	JE	dummy	ti_cons_RNA	0.4948109920965622
dyngen_atac_3_JE	baseline_lmds	dyngen	JE	baseline	ti_cons_RNA	0.4992730617886548
dyngen_atac_3_JE	baseline_mnn	dyngen	JE	baseline	ti_cons_RNA	0.5512226500574973
dyngen_atac_3_JE	baseline_pca	dyngen	JE	baseline	ti_cons_RNA	0.8173137728806882
dyngen_atac_3_JE	baseline_umap	dyngen	JE	baseline	ti_cons_RNA	0.2605151876853652
dyngen_atac_3_JE	dummy_random	dyngen	JE	dummy	ti_cons_RNA	0.48333854163669215
dyngen_atac_3_JE	dummy_solution	dyngen	JE	dummy	ti_cons_RNA	0.6910677278413137
dyngen_atac_3_JE	dummy_zeros	dyngen	JE	dummy	ti_cons_RNA	0.5051575224186804
dyngen_citeseq_1_JE	baseline_lmds	dyngen	JE	baseline	ti_cons_RNA	0.7175089108639361
dyngen_citeseq_1_JE	baseline_mnn	dyngen	JE	baseline	ti_cons_RNA	0.6663379400966862
dyngen_citeseq_1_JE	baseline_pca	dyngen	JE	baseline	ti_cons_RNA	0.7131846256345564
dyngen_citeseq_1_JE	baseline_umap	dyngen	JE	baseline	ti_cons_RNA	0.5709168169161346
dyngen_citeseq_1_JE	dummy_random	dyngen	JE	dummy	ti_cons_RNA	0.49493976234998627
dyngen_citeseq_1_JE	dummy_solution	dyngen	JE	dummy	ti_cons_RNA	0.6364805176576117
dyngen_citeseq_1_JE	dummy_zeros	dyngen	JE	dummy	ti_cons_RNA	0.4936674854558171
dyngen_citeseq_2_JE	baseline_lmds	dyngen	JE	baseline	ti_cons_RNA	0.7115439545744583
dyngen_citeseq_2_JE	baseline_mnn	dyngen	JE	baseline	ti_cons_RNA	0.884646845437495
dyngen_citeseq_2_JE	baseline_pca	dyngen	JE	baseline	ti_cons_RNA	0.6836529219168106
dyngen_citeseq_2_JE	baseline_umap	dyngen	JE	baseline	ti_cons_RNA	0
dyngen_citeseq_2_JE	dummy_random	dyngen	JE	dummy	ti_cons_RNA	0.5000410610690237
dyngen_citeseq_2_JE	dummy_solution	dyngen	JE	dummy	ti_cons_RNA	0.4253541610192466
dyngen_citeseq_2_JE	dummy_zeros	dyngen	JE	dummy	ti_cons_RNA	0.5038941637489435
dyngen_citeseq_3_JE	baseline_lmds	dyngen	JE	baseline	ti_cons_RNA	0.5094356106175634
dyngen_citeseq_3_JE	baseline_mnn	dyngen	JE	baseline	ti_cons_RNA	0.7014595375119309
dyngen_citeseq_3_JE	baseline_pca	dyngen	JE	baseline	ti_cons_RNA	0.710041172401181
dyngen_citeseq_3_JE	baseline_umap	dyngen	JE	baseline	ti_cons_RNA	0.5736722821439852
dyngen_citeseq_3_JE	dummy_random	dyngen	JE	dummy	ti_cons_RNA	0.49861725615762675
dyngen_citeseq_3_JE	dummy_solution	dyngen	JE	dummy	ti_cons_RNA	0.8141014070433679
dyngen_citeseq_3_JE	dummy_zeros	dyngen	JE	dummy	ti_cons_RNA	0.48452807459861263
openproblems_bmmc_multiome_JE	baseline_lmds	openproblems	JE	baseline	ti_cons_RNA	0.5620392727657014
openproblems_bmmc_multiome_JE	baseline_mnn	openproblems	JE	baseline	ti_cons_RNA	0.8853229662023187
openproblems_bmmc_multiome_JE	baseline_pca	openproblems	JE	baseline	ti_cons_RNA	0
openproblems_bmmc_multiome_JE	baseline_umap	openproblems	JE	baseline	ti_cons_RNA	0
openproblems_bmmc_multiome_JE	dummy_random	openproblems	JE	dummy	ti_cons_RNA	0.5039218279501155
openproblems_bmmc_multiome_JE	dummy_solution	openproblems	JE	dummy	ti_cons_RNA	0
openproblems_bmmc_multiome_JE	dummy_zeros	openproblems	JE	dummy	ti_cons_RNA	0.5103517665960905
totalvispleenlymph_spleen_lymph_111_JE	baseline_lmds	totalvispleenlymph	JE	baseline	ti_cons_RNA	0.8575753170184885
totalvispleenlymph_spleen_lymph_111_JE	baseline_mnn	totalvispleenlymph	JE	baseline	ti_cons_RNA	0.8315308812553016
totalvispleenlymph_spleen_lymph_111_JE	baseline_pca	totalvispleenlymph	JE	baseline	ti_cons_RNA	0.8162211890781463
totalvispleenlymph_spleen_lymph_111_JE	baseline_umap	totalvispleenlymph	JE	baseline	ti_cons_RNA	0
totalvispleenlymph_spleen_lymph_111_JE	dummy_random	totalvispleenlymph	JE	dummy	ti_cons_RNA	0.5031026760175473
totalvispleenlymph_spleen_lymph_111_JE	dummy_solution	totalvispleenlymph	JE	dummy	ti_cons_RNA	0
totalvispleenlymph_spleen_lymph_111_JE	dummy_zeros	totalvispleenlymph	JE	dummy	ti_cons_RNA	0.4984898002076603
totalvispleenlymph_spleen_lymph_206_JE	baseline_lmds	totalvispleenlymph	JE	baseline	ti_cons_RNA	0.8922647079663885
totalvispleenlymph_spleen_lymph_206_JE	baseline_mnn	totalvispleenlymph	JE	baseline	ti_cons_RNA	0.8694399420629029
totalvispleenlymph_spleen_lymph_206_JE	baseline_pca	totalvispleenlymph	JE	baseline	ti_cons_RNA	0.8154197093824023
totalvispleenlymph_spleen_lymph_206_JE	baseline_umap	totalvispleenlymph	JE	baseline	ti_cons_RNA	0
totalvispleenlymph_spleen_lymph_206_JE	dummy_random	totalvispleenlymph	JE	dummy	ti_cons_RNA	0.49723857510773384
totalvispleenlymph_spleen_lymph_206_JE	dummy_solution	totalvispleenlymph	JE	dummy	ti_cons_RNA	0
totalvispleenlymph_spleen_lymph_206_JE	dummy_zeros	totalvispleenlymph	JE	dummy	ti_cons_RNA	0.49561153949795894
10x_5k_pbmc_protein_v3_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_5k_pbmc_protein_v3_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_5k_pbmc_protein_v3_JE	baseline_pca	10x	JE	baseline	format_check	1
10x_5k_pbmc_protein_v3_JE	baseline_umap	10x	JE	baseline	format_check	1
10x_5k_pbmc_protein_v3_JE	dummy_random	10x	JE	dummy	format_check	1
10x_5k_pbmc_protein_v3_JE	dummy_solution	10x	JE	dummy	format_check	1
10x_5k_pbmc_protein_v3_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_pca	10x	JE	baseline	format_check	1
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_umap	10x	JE	baseline	format_check	1
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_random	10x	JE	dummy	format_check	1
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_solution	10x	JE	dummy	format_check	1
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_e18_mouse_brain_fresh_5k_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_e18_mouse_brain_fresh_5k_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_e18_mouse_brain_fresh_5k_JE	baseline_pca	10x	JE	baseline	format_check	0
10x_e18_mouse_brain_fresh_5k_JE	baseline_umap	10x	JE	baseline	format_check	0
10x_e18_mouse_brain_fresh_5k_JE	dummy_random	10x	JE	dummy	format_check	1
10x_e18_mouse_brain_fresh_5k_JE	dummy_solution	10x	JE	dummy	format_check	1
10x_e18_mouse_brain_fresh_5k_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_human_brain_3k_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_human_brain_3k_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_human_brain_3k_JE	baseline_pca	10x	JE	baseline	format_check	0
10x_human_brain_3k_JE	baseline_umap	10x	JE	baseline	format_check	0
10x_human_brain_3k_JE	dummy_random	10x	JE	dummy	format_check	1
10x_human_brain_3k_JE	dummy_solution	10x	JE	dummy	format_check	1
10x_human_brain_3k_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_lymph_node_lymphoma_14k_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_lymph_node_lymphoma_14k_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_lymph_node_lymphoma_14k_JE	baseline_pca	10x	JE	baseline	format_check	0
10x_lymph_node_lymphoma_14k_JE	baseline_umap	10x	JE	baseline	format_check	0
10x_lymph_node_lymphoma_14k_JE	dummy_random	10x	JE	dummy	format_check	1
10x_lymph_node_lymphoma_14k_JE	dummy_solution	10x	JE	dummy	format_check	0
10x_lymph_node_lymphoma_14k_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_malt_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_malt_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_malt_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	format_check	1
10x_malt_10k_protein_v3_JE	baseline_umap	10x	JE	baseline	format_check	1
10x_malt_10k_protein_v3_JE	dummy_random	10x	JE	dummy	format_check	1
10x_malt_10k_protein_v3_JE	dummy_solution	10x	JE	dummy	format_check	0
10x_malt_10k_protein_v3_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_pbmc_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_pbmc_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_pbmc_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	format_check	1
10x_pbmc_10k_protein_v3_JE	baseline_umap	10x	JE	baseline	format_check	1
10x_pbmc_10k_protein_v3_JE	dummy_random	10x	JE	dummy	format_check	1
10x_pbmc_10k_protein_v3_JE	dummy_solution	10x	JE	dummy	format_check	0
10x_pbmc_10k_protein_v3_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_pbmc_granulocyte_sorted_10k_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_pbmc_granulocyte_sorted_10k_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_pbmc_granulocyte_sorted_10k_JE	baseline_pca	10x	JE	baseline	format_check	0
10x_pbmc_granulocyte_sorted_10k_JE	baseline_umap	10x	JE	baseline	format_check	0
10x_pbmc_granulocyte_sorted_10k_JE	dummy_random	10x	JE	dummy	format_check	1
10x_pbmc_granulocyte_sorted_10k_JE	dummy_solution	10x	JE	dummy	format_check	0
10x_pbmc_granulocyte_sorted_10k_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_pbmc_granulocyte_sorted_3k_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_pbmc_granulocyte_sorted_3k_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_pbmc_granulocyte_sorted_3k_JE	baseline_pca	10x	JE	baseline	format_check	0
10x_pbmc_granulocyte_sorted_3k_JE	baseline_umap	10x	JE	baseline	format_check	0
10x_pbmc_granulocyte_sorted_3k_JE	dummy_random	10x	JE	dummy	format_check	1
10x_pbmc_granulocyte_sorted_3k_JE	dummy_solution	10x	JE	dummy	format_check	1
10x_pbmc_granulocyte_sorted_3k_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_pbmc_unsorted_10k_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_pbmc_unsorted_10k_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_pbmc_unsorted_10k_JE	baseline_pca	10x	JE	baseline	format_check	0
10x_pbmc_unsorted_10k_JE	baseline_umap	10x	JE	baseline	format_check	0
10x_pbmc_unsorted_10k_JE	dummy_random	10x	JE	dummy	format_check	1
10x_pbmc_unsorted_10k_JE	dummy_solution	10x	JE	dummy	format_check	0
10x_pbmc_unsorted_10k_JE	dummy_zeros	10x	JE	dummy	format_check	1
10x_pbmc_unsorted_3k_JE	baseline_lmds	10x	JE	baseline	format_check	1
10x_pbmc_unsorted_3k_JE	baseline_mnn	10x	JE	baseline	format_check	1
10x_pbmc_unsorted_3k_JE	baseline_pca	10x	JE	baseline	format_check	0
10x_pbmc_unsorted_3k_JE	baseline_umap	10x	JE	baseline	format_check	0
10x_pbmc_unsorted_3k_JE	dummy_random	10x	JE	dummy	format_check	1
10x_pbmc_unsorted_3k_JE	dummy_solution	10x	JE	dummy	format_check	1
10x_pbmc_unsorted_3k_JE	dummy_zeros	10x	JE	dummy	format_check	1
azimuth_ref_JE	baseline_lmds	azimuth	JE	baseline	format_check	1
azimuth_ref_JE	baseline_mnn	azimuth	JE	baseline	format_check	0
azimuth_ref_JE	baseline_pca	azimuth	JE	baseline	format_check	0
azimuth_ref_JE	baseline_umap	azimuth	JE	baseline	format_check	0
azimuth_ref_JE	dummy_random	azimuth	JE	dummy	format_check	1
azimuth_ref_JE	dummy_solution	azimuth	JE	dummy	format_check	0
azimuth_ref_JE	dummy_zeros	azimuth	JE	dummy	format_check	1
babel_GM12878_JE	baseline_lmds	babel	JE	baseline	format_check	1
babel_GM12878_JE	baseline_mnn	babel	JE	baseline	format_check	1
babel_GM12878_JE	baseline_pca	babel	JE	baseline	format_check	0
babel_GM12878_JE	baseline_umap	babel	JE	baseline	format_check	0
babel_GM12878_JE	dummy_random	babel	JE	dummy	format_check	1
babel_GM12878_JE	dummy_solution	babel	JE	dummy	format_check	1
babel_GM12878_JE	dummy_zeros	babel	JE	dummy	format_check	1
dyngen_atac_1_JE	baseline_lmds	dyngen	JE	baseline	format_check	1
dyngen_atac_1_JE	baseline_mnn	dyngen	JE	baseline	format_check	1
dyngen_atac_1_JE	baseline_pca	dyngen	JE	baseline	format_check	1
